qid,prediction
002d20b83f3e244614eb,0
002d456f9642fa7c3a94,0
002dc682fd78d2e20432,0
002decd57788b3c1c15c,0
002df61425fc95784bdb,0
002e1db45448c8618019,0
002e4295f0103090386a,0
002e83a32d88246e6c02,0
002ea8df10428103c801,0
002ed7744403bf233911,0
002ede83cdef03984201,0
002eeb0faa211d064c8f,0
002eee4c280636c0caab,0
002f005af4ecd24fc08e,0
002f22f28793240592d0,0
002f39cad47fe53706c2,0
002f78a545fe936d912a,0
002f7e0035c5c352e4c6,0
002f80c4b263782b654f,0
002fc04f8169177c89f0,0
002fd50d02a08c452830,0
002ff9a5fdcbdeff9a89,0
0030112b464060e5b450,0
00302fe694a5b40e4c18,0
003040d49771fde4d4da,0
003069ba70645b15c3ba,0
0030959cd3a9a4b4eb05,0
0030bc6e4f9b8826486b,0
0030f25dead17cff6848,0
0031122d8bb9b9c1247f,0
003135bd5d64f365302b,0
00314ec799bcdcb089ae,0
003181771d7219dd0fb1,0
003185a0284f679e7c78,0
00318757148011529305,0
003192bff7e25cb85774,0
0031fd699c66a733866c,0
003201cabf91c2020466,0
0032215100ac5ce849a2,0
003271077e63edb79338,0
0032a5f4add2cee075d4,0
0032d01e0c480ba68418,0
0032e304b8bb1163267e,0
0032e99a8b20fdf06fa3,0
00330064ffea310536db,0
003326eecbbe3bc8709d,0
0033b98dfdda77034c7e,0
0033c7263cce830e76bf,0
0033ebdf18e3f274383b,0
00340bcf2273cde0297c,0
003422717ffe5e1cf403,0
00342b9fb81e3528943f,0
0034359afdf32dcafca0,0
00348c75c329fec4e796,0
0034a0ca4d20c1f07326,0
00350526f359763bb021,0
00355e5e99a8ff2b9ee6,0
0035d48e1c1cc145a928,0
00365fb12ed105f9a57e,0
0036696fb9d739e9afbf,0
0036737c9685b0ed244e,0
0036ddb96634464a5be1,0
0036f0d3d7bbcc75f891,0
0037508b02b395e6feed,0
003762ddb6f8de1d3c07,0
00378d084dc806bb6f47,0
00379b86dfecfdebf7ad,0
0037a73a9ecbd8920f91,0
0037b011bddd6f330919,0
0037b210e98c8f7de7bb,0
0037c2330968fc838418,0
0038675bd081aef59644,0
003868264476127a057c,0
00386c794ccfa4f10a78,0
0038aca68de5754a7a43,0
0038ae31ade686fa924b,0
0038cba88a81692fcb6f,0
003921caa939dd793213,0
003941784d645226cd39,0
0039457910b8a802121b,0
00394725b89f58c655e8,0
00399c2236f28c3b6c72,0
0039a4c7ba7bd576d285,0
0039a6b09434df7a0b9c,0
0039b27fb174218ee560,0
003a112c376b2c2e3529,0
003a462692950cc4884b,0
003a5ea4e00f85ed721c,0
003aa6ffc0faba34c5f1,0
003ab9ffd51b9a2eb429,0
003b810f4f4751dc41e4,0
003b99a690b0d8d0c251,0
003bdfb61527d3ce8143,0
003be1cb4d74ffc818a9,0
003c52a798052f7b8d9c,0
003c57d6e59dbd744afc,0
003ca89c0e2f1b145b03,0
003ca8e2cc6b51732095,0
003cecd8c8afd2bd1ca0,0
003d0076ee72fa4eb2f6,0
003d1e2e0dc235205747,0
003d422fef278bb525a5,0
003d954e539715f3c160,0
003da341bc2d578818b2,0
003e152173b129faa782,0
003e4d502fbbfad41f41,0
003e6b0e179eb3f803ff,0
003e6d5b0608effd898e,0
003e91865a9db71474d8,0
003eaf902e38ebc6f52c,0
003ec867b01fbc195a6f,0
003effb596d5c6f3846d,0
003f05f51831af1f558a,0
003f0bfa308f2ca24f44,0
003f32becaa2c48fa259,0
003fb49173cdece2e3cb,0
00404515affca52bf137,0
00408246ba05e5476b02,0
0040b0e1ccd2acd3f376,0
0040be383e726f10c319,0
0040dea73e9dba4f3c7e,0
0041130742b5fe8ed0fe,0
00411aa09b208abb04d6,0
004146fb1bf9d7818837,0
004147ce60e8cd4e5077,0
004216aae8910ce1556a,0
004278d572bec77f120e,0
0042a0d656978181d982,0
0042c5ba2a6f53805640,0
0042f074b81ab833982c,0
0042f0e28ae9863b8776,0
00431bef4d4cf3f0e870,0
0043283533c90e9f00f4,0
00433a2b7a54aac1c5ac,0
0043abecbf2b47fc8d72,0
0043b89100a08a61e3f8,0
0043c9a2eef81e694a12,0
0044202257c2b5a06417,0
0044682f409ff533fc20,0
004478b613805a713d2f,0
00449bf41360cd07f557,0
0044b1d8ed4a06ed7c47,0
0044bbe9eaa50f00b7dc,0
0044cf47a8055d625f92,0
0044d041420f9355d1ba,0
0045631c9addae05959e,0
00457c7f2fb921b29abf,0
00459431b66e9e86e553,0
0045d517c888201cf65e,0
0045ee08166f8b300833,0
0045fec48c84100088eb,0
004606a8ce695b822d14,0
00461e433f75e45fffcd,0
00462044273a993514ad,0
004623bbf51eeab8487a,0
0046a03d99ee0fc43a57,0
0046c7b9a5b776fd8e12,0
0046eaf8813c081e7d6b,0
00471261783b86046a41,0
0047233aa0fd75103c4c,0
00475b716e1d912ffe78,0
00475ba7216fe97160df,0
00477a2b35825d705e67,0
004782a25548db8a05b7,0
0047a35d79571041268b,0
0047d4ea8b4119becf22,0
0047f0d4e6881093b8ab,0
00481ec10932f8a183cb,0
004827a01b62b9202ed4,0
004831e1dfe74616b058,0
004832f28914b06b15e3,0
00483acc724f52374664,0
0048914230355aed33bd,0
00489bd33f2e2bd37ce3,0
0048b15e274f6b10d9d6,0
0048b45f6518f957088c,0
0048cfd72e6c0f434f5e,0
0048e3b7a4d9e96655eb,0
00498db489943badcefd,0
0049b668f5e8f04bfdc9,0
0049ec08332e2eda4a05,0
004a01701d56e9bb1fc4,0
004a5f7fddded30cc9f8,0
004a78d91166465e610f,0
004a93871c6996cf46af,0
004ab6421726520fcb5b,0
004ae9a37f00453c21fb,0
004b1c4ec1171f2d76aa,0
004b5bde588a606e19e8,0
004b69b51031d4807fd0,0
004b8709bd32f7cf7cd5,0
004baf329bfae203d40b,0
004bd4fc993a35ab898e,0
004c03c8977632e920cd,0
004c2eab2174d5b4671a,0
004c348322eb20486ad9,0
004c7cee83d23b29156c,0
004cb5f21301bb8501e7,0
004cc3570754712cf337,0
004ccae869a2a36ef62b,0
004cfbf6ff2e99874902,0
004d20c084cc708f6d00,0
004d681d75510a5965b8,0
004dabf418e017eaa810,0
004de2d3dd324f5a0b34,0
004e03a675c21fbcd1ff,0
004e453b67f7730e8b3d,0
004e4d91196aea9ab887,0
004e51717e7478b05633,0
004e872162a7cd3f2715,0
004eafcd8c126c631610,0
004eb57147e42a688236,0
004f483d56f11a5a8560,0
004f4d1248c23fcd29a3,0
004f7c265d0f2e5a774a,0
004fe243e069786f7b6e,0
004ff80bf205707338f4,0
004ffd9c81353994d1d9,0
00504e2fd340bc843fc9,0
005063ae62dda0381972,0
0050d1bad98017755427,0
0050e4482f0e95bdb4d7,0
0051338367c4e0245a9b,0
00515115172cb2ccbd42,0
005159bef47b9e53e5b2,0
005169e41b7cbd681e2f,0
00517ba8e2614144ef71,0
00518b1fba0ef2c1ade2,0
00519bdd1eb4da441aae,0
0051d3469ec14e16e489,0
0051dece7e6479a0f4e5,0
0051fdb89097d6ceda2e,0
00522683638b59f62868,0
005238b49b0b93460e4d,0
0052519cf0861bd54063,0
00525777217d2bb8c7f0,0
00526a263a409fcb9a7b,0
005286d077f4d07afd91,0
00528df70dd62a0f10ac,0
00529b899af7bd8d2b2b,0
0052c8f071b6b6c0be7d,0
0052e44d2a7bb11c9274,0
0052e8f2aef82a932524,0
00538508b015ad240afb,0
0053cda307bc1c809266,0
00541afeb76b9fabb004,0
00543b92b168a6f86e3e,0
00545460d4d2812840de,0
0054d4a1334c1057f27e,0
0054d756f89ad96277ca,0
0054e65d6c71b5abcae2,0
0055208a18cf33cf926b,0
005547da912ce18f917a,0
005569a38fb6d2545b53,0
0055976a08be122ca564,0
0055fd7cdae0f7eb9ecb,0
00560b5a6a9e4e95b665,0
00568ada65782efbf41e,0
00569df22c682d893334,0
0056b6e24336f08d8ea1,0
00571cf145fe6a12ff97,0
005747aa894ea1affed5,0
0057a82ada45c195564a,0
005843f6fa9ca170e7e2,0
00589e2071ca9b709a8f,0
0058b22a6e57c3c4772c,0
0058dab5cf62e64dd380,0
0058dcf13d955873557d,0
00593bddf135214b3ac9,0
00596633d4dd5c3b3f14,0
00597743959e8481ea0b,0
00599687a41bafed5bc1,0
0059a95549e24a31f746,0
0059f9c36cf495265aa3,0
005a26f3ff8fe0e9c140,0
005a61e923d309cfb0cb,0
005a77642f851bab7f4b,0
005a83f467376da69e9e,0
005a97f5d339f5a9d940,0
005aeb93ecdf31d95fa3,0
005af6d76e9c88c64046,0
005af7396a84a515f67c,0
005b16b684d4bfa705c4,0
005b41c172ebb3bff52c,0
005b6f4856583235b3c7,0
005b77a379c6381d0157,0
005b77d86ea7d87d2c73,0
005ba1e3a7094455695e,0
005bdbd42f2a5f2359a9,0
005be077a08a5a014689,0
005c13e5dfa2abc82026,0
005c6a46683ccff00320,0
005c6b7cf50d20835975,0
005ca39f35e5e2723184,0
005cd377c8ff9789de22,0
005cde9d681ef218c2c8,0
005ce95cf2b77e39a474,0
005cfb140925113e3e6a,0
005cff76eca91ad0c2e3,0
005d00679597ebdcad95,0
005d69bb12e3c677de21,0
005d9b1ae40f53abc333,0
005db0fe7af19379f32e,0
005dc1d2b5e06b781db1,0
005dc6160a61f6bada33,0
005dd3ea24fb89b397c2,0
005e1a38e51efccf2191,0
005e66c0822365210735,0
005e7ed13acf2f378993,0
005ed837dbe46466085f,0
005f0fdf06108a35de68,0
005f269a6806aa0406c6,0
005fb17bb4bbb938a015,0
005fc630dcd23f91307c,0
005fd3faf78eec98bf39,0
005fdff4a2e6b2f81dd9,0
00601be98b6054529009,0
00606077f6fe3bb93630,0
00611318d8b98f0d7f68,0
006118c1a04a8416fde1,0
00618c533fdcc70f4ed9,0
0061a5378164eaaf67c2,0
0061bbe600b5cc010173,0
0061c39bba71f03ac780,0
0061fc56b4a1f27e802b,0
006231e56320e13b8bef,0
00626bfb7fb79a1823bc,0
00627daf7194fcf7cbad,0
0062925d91c01c355fb4,0
0062b90d3a83dbbc6dd2,0
0062c61c98ed0f1149b2,0
0062d4a3f02741c2ff7c,0
0062d5ea766599d96c4f,0
0062d62386b26e7a0ecd,0
0062f32ecb8d86cde2cb,0
00631a2fa210a68963ff,0
00632c88a613cac34cb5,0
00633920716ce75a12d5,0
00633e66119f8a21974e,0
006374cc20e0b4335dc1,0
0063934542784798aa0a,0
00639a7d5986c061f33d,0
0063b5ce00d13e96dcad,0
0063c8e75c72dddc4096,0
006428668c592a8d40e8,0
00642d1f6fe78238124a,0
00643122b9831a0a0a19,0
0064a214d83d197ce328,0
0064ba3c8ae506b6cb99,0
0065448fab2d9cc399ce,0
00655e6d97a51241479e,0
00658266c0b8ed961e3f,0
0065a918a1bf2fc122bc,0
0065b89e6bbdcf85c02b,0
0066167714d80e12c38a,0
00662922cbe911c071f2,0
00662dd4d61393e22f38,0
00663d5fd03211fd7d6b,0
0066907ab7112ea3288e,0
0066ea28b6b81b91c364,0
00670d51dabae14d1c51,0
00672e08658fc45175d0,0
00672f75a707d5131838,0
00674614393b9f74c659,0
00679f1a45e588e1de0a,0
0067b851693044216b69,0
0067e1ea813b95ff2068,0
006841ea77455e6d254c,0
0068c626b9fb11150b8f,0
00690404e2320ca1a226,0
00690853312811bf081f,0
0069468befb619ce22c6,0
00695521b3e4b1b4f65c,0
00696ad94e5945cd62eb,0
006977c800586a3b4589,0
0069b630be139f207f8b,0
006a058d4f8cf3be46af,0
006a0c6d8085fd3c6f19,0
006a33a796cf6fdd936b,0
006a3d9b81655cb3f316,0
006a45450e927db31b8b,0
006a672037bef4a88302,0
006a944471b782d00c16,0
006aca96bb2721deb9da,0
006b0049f6dae9d2f208,0
006b074d9bb967b589f4,0
006b2bb9709d7c17b936,0
006b5362362dc3c90aae,0
006b6cf8d159f82a6472,0
006b705823012a8ec4a4,0
006be5408d53f9e691f0,0
006c1d55be567ce2e3b7,0
006c2a8079ef0b8dc9bc,0
006c2a9f0b8acea046c9,0
006c57aece642d975e98,0
006c793aefecfea732e1,0
006cc1172bd4d3b3bbb1,0
006cd484ef009ee7d2f0,0
006cea85bc63fd8c9b15,0
006d24db6b7a709bfb68,0
006d3d4f269263571764,0
006d41eed503a9c99379,0
006d75cf93c2cb23204a,0
006d8be6e8bf47d20c90,0
006dd55c60a0acf11cef,0
006e18e8d4edb397a7c0,0
006e4ba62b10bb850cc8,0
006e7a025f84b15b7835,0
006e81e91e754b65c1f5,0
006ebcd5e6214e2e7f9f,0
006edd3d0b932245e4e4,0
006ee4d0cb5ecf368fad,0
006ef0279ea31a94896f,0
006efe520e33f1b6b53b,0
006f67024bd532595984,0
006f7029bdd8cfb59ae3,0
006f70481c27c116f52c,0
006fc17c23d18c8e6ddc,0
006fd0a7b434c877900e,0
006fd3fffe5a1c2ef6d0,0
00703b450a342da063ff,0
007103b87ccc8c3cfc71,0
007108eaab04cfc7a4f7,0
0071122770f0994e4584,0
007143995d9527aecbf8,0
00716a5735a68f28a75e,0
0071c2ce77440e5a1d22,0
0071e446afed5534d0dc,0
0072194401458fa7bcf8,0
00722a4f18e64c987517,0
00722dc5de32fe92a00b,0
0072931da2039c80dea6,0
0072d6ae44950d1a6cfb,0
0072ee8a26b4cb758559,0
0072fdb8bc1e2cdb935a,0
0073363cb798c1251207,0
00739e328baabe9d0711,0
0073b5559393cf394bbf,0
0073bf035e13107c5764,0
0073ce7edd67c3ad6445,0
0073eec95826a97b8236,0
0073fa608f4891daac59,0
007450f45c1db580f97e,0
0074641eb5c9def30d6b,0
0074dd9b89487328f389,0
0074e63efbfdf24182d1,0
0075302091236862234d,0
007537d726aecb28f94a,0
007565757068d85913ab,0
0075a29cc15595808f75,0
0075d7d1637416d06c19,0
0075eb835c256ac77872,0
00766131ccb7e6772b6f,0
0076bed61db05cb5c9fe,0
0076d88b966f2c1722cf,0
0076e6d947991cb406b4,0
00772b748e996dee2147,0
00777722e497c1040da6,0
0077a309120f32041517,0
00784e2819ca0a71b740,0
007856fef38d02920108,0
00786e9eea3c5bd0e242,0
007893bdd7c1d6d625cc,0
007927174471e9c97b54,0
007952122a340cfe8af9,0
00799f71f50dc71e8a38,0
007a1684793845304ce1,0
007a26a54435206e8f1f,0
007a87230b148f080449,0
007aa59a40ef8defcca9,0
007af035984f3257e371,0
007b070e849a1fbf3fa1,0
007bcf30160dd4ff8095,0
007bf4638195efc95d11,0
007c1299dfd12e45a2fb,0
007c1a48761e5fbc786c,0
007c8df3ca1d6501bfa1,0
007ca3c66488a9a8205c,0
007d7638ac15da1255f2,0
007da869faa6ef2d9004,0
007dbf00fd022e86c04e,0
007dd2133411ac4de1d2,0
007df9dbe06d4984d3d2,0
007e37c14b3abc877178,0
007e4448a5b7613af3ef,0
007e65e4441890f4416b,0
007eb1aa2bf76ed6438b,0
007f0263ba424b5f6190,0
007fc11f0ae6695534ae,0
007fd4e9b15f814f6e66,0
007ffdb10ee9cf8f7171,0
0080545bdfb3dff5bec1,0
00809cd3e18b90f58648,0
0080c427058460010273,0
0080f59c27aac95ef010,0
00811a5068bc58b3f88c,0
00811c78c47801b5700c,0
008130b7ed8da3498a30,0
00820c4f2616cbbdd0e8,0
008232e6ce52885d5965,0
00823416e7a668698a72,0
00824f536913a539f3ac,0
00826e978415f172d856,0
0082aa72b63876113653,0
0082e754da7bc7bf7124,0
0082fc832ef8756ee0ee,0
00830e5ab7485c5dfde6,0
0083379eda4123186288,0
00833f33309f9c6d7b49,0
00833f6da9d6cec6ebde,0
008347d164d993397662,0
00841b90bdd2acad543a,0
008436a36c66ecd1bc36,0
008454d9c5d99ff0af5e,0
00845bde91c4d300373f,0
00849bd646c63d8a4ba7,0
00849d6d59a1604d97dd,0
00849f13f2d0339c8a31,0
0084adb847362d6a63f1,0
0084aed4cd7b93b42bd1,0
0084b4d98f5ee42ee8d8,0
00850f6ec229fb560064,0
00852d16e5a29aa4fdce,0
00853b7d74e5db76a7ff,0
0085453f6e5d4ba4ce13,0
008565c7aadc01d528cc,0
008575b96f1d2555346f,0
0085d3545e5e92cc2f94,0
0085f508fafbc8efb88f,0
0086161f4b42d3c4753c,0
008646fdf415a5b35378,0
00866d485f73da29e3be,0
00868049442acfd893c2,0
00868a91aa8faf7941b5,0
0086b749738dec2e7e9b,0
00871f439753fa119962,0
008756df13ae1debce98,0
00876b25de5734955135,0
008772155c78fd11b4ec,0
00878b7a46e866d18c9d,0
0087bfaeb74d03645b5d,0
0088221f92575bce28f1,0
00887508a73b0cebbd8b,0
00888dc5bfb277276e36,0
0088d8b0f1ad80219189,0
0088e4b53cc0a9c9197a,0
0088e9a558f712230216,0
0088f75103b1dc2c061a,0
008904781f2ae4cca9dc,0
0089281a93a36e01f196,0
00892dee96773ca5f3ee,0
00898fa1d05d02504f16,0
0089e53e897a8608dbe1,0
0089edf84ac203519d8c,0
0089f1814fd2d73ef2e4,0
008a1203ae46f3308bcd,0
008a1b47df939ee6f30f,0
008a4aad49bd13b5096d,0
008a7165bb3b5536cd90,0
008a972dbcc1e64df851,0
008ab32b66692c1b6b69,0
008b104c557393d2f0cc,0
008b1717d0313dd199f9,0
008b78c13a15f808c01c,0
008bc5fc80aa2c58a662,0
008c09d908a175160cd2,0
008c0c42b16314533fd7,0
008c474bee05f156b61f,0
008c56c2c9676bce07c8,0
008cae2588807fd666ba,0
008cb8887dc59cbd20df,0
008cc824fe88605813c2,0
008cddd037bf8df3cbce,0
008d0049df35c860c1ce,0
008d09bfbf32bbc075cb,0
008d1e2f5e80fa131ea3,0
008d6366d5199acf25f4,0
008d7305b6d3bc4554cd,0
008dbdc7d710efb68746,0
008e1dc04cbdad9f5571,0
008e568a97e80761a9d4,0
008e58f829dc83fc9831,0
008ec75dbd7a4caedc47,0
008f10d1160e23fabcc6,0
008f1d1f3abb1b389a9d,0
008f282ee965363645db,0
008f460a60b172bf93f3,0
008f665f96d4f22b9601,0
008fcfe289daae009fcc,0
008fd545c1f9a7e6175e,0
008fe1339d44fc723406,0
009038636c8024ae2977,0
0090733f354250b59bc3,0
0090ea97b6d1179bfc79,0
0090faa0f005311e79bd,0
0091004abbc50e4a3a42,0
009113adc0456639f94b,0
00911f09d6748a12e102,0
00914f8020ca8495e229,0
009160e78b79f3db5812,0
00921f9949d0120318fa,0
0092223dd900c5ca1868,0
009225dc9e3d4644a16e,0
0092ddc90b3fe6b3f27c,0
00935236f12e3407faf6,0
009366294df89c9852a0,0
00937673dd780c4224f0,0
00940b8abb70536624fd,0
00940e4a083215f8179f,0
00941de37f3dbfb434b1,0
009450822f62d9420282,0
0094692c6c48fca65f46,0
0094923bfe9d151f53ca,0
0094a6318dc65c3b8fb3,0
0094b8ca493e4ae8a0d1,0
0094c03b53cc51d49dfb,0
0094fb45ed06d5834838,0
009502aaaafee39b74b5,0
0095666d0680ee575e85,0
00957df612b001a9a6ef,0
00958980c91353a61067,0
0095addb2fdc526f6aac,0
009651465147314356e1,0
009698c61ff520a165e8,0
0096a8bdb979dd441160,0
0096abac8fe7fc843ca8,0
0096ad5c36db5ec92296,0
0096d249fb6077879ff6,0
0096ef114789daa44b3a,0
009703f9a165f84d28c2,0
00971143f7dc93cb3e9b,0
00971ac2ed5342041ddf,0
00971fb15eab0e989cf4,0
00973fbe5efeb035ca01,0
009740649e5778e07b63,0
00974db418a2b7c80e61,0
00974f04cafe46f27da2,0
00979286a4d752fffa9c,0
0097bf5e7a74022ce254,0
0097c1f3ec79f02adb90,0
0097c463c9ec69139c97,0
0097d0345c019625245a,0
0097f27f1524696ae09d,0
009806454ad8d31654bf,0
009807ea05fdf44a8192,0
009813a467e45ef24bbe,0
0098150e536bd7b5c9f7,0
0098551d147903b829d8,0
0098fa411fd96b1cf3dd,0
009925b1f2df318b36c8,0
009986bd3575800a4e4d,0
0099998f85cca93d31a3,0
0099aab22e9e1850d8c2,0
0099c82a94d42172c6b2,0
0099f237bbaa68fa477f,0
009a27a37ba75fd52811,0
009a460333bdeea1cbba,0
009a4b049dd847801129,0
009aba4428fd320b58b9,0
009ac334f67616a8368a,0
009b3f25a075671360ba,0
009b66b39673000f96fa,0
009b84068e27a6e5f210,0
009b967b4a7561273100,0
009bab1e641d4846d94e,0
009bed14cf07696c2767,0
009c3bbc3e2815ce158f,0
009c7ea300eb602d24b1,0
